"chemical_name","beta","se","n","p_val","p_val_fdr","is_continuous","model","strata","trait","super_pathway","sub_pathway"
"bilirubin degradation product, C16H18N2O5 (1)**",-0.0324275798195908,0.033778644910653,1347,0.337054012456496,0.852996151482369,"Continuous","model_3","Male","sdb_pc2","Partially Characterized Molecules","Partially Characterized Molecules"
"bilirubin degradation product, C16H18N2O5 (1)**",-0.0800845001237765,0.0317928769354899,1854,0.0117707128290303,0.244662673803415,"Continuous","model_2","Female","sdb_pc1","Partially Characterized Molecules","Partially Characterized Molecules"
"bilirubin degradation product, C16H18N2O5 (1)**",-0.0806197735747023,0.0352305702274349,1874,0.0221173150662847,0.306482794489944,"Continuous","model_1","Female","sdb_pc1","Partially Characterized Molecules","Partially Characterized Molecules"
"bilirubin degradation product, C16H18N2O5 (1)**",-0.0184569633709865,0.0254423791325391,1402,0.468181084193702,0.780131794503579,"Continuous","model_2","Male","sdb_pc1","Partially Characterized Molecules","Partially Characterized Molecules"
"bilirubin degradation product, C16H18N2O5 (2)**",-0.0154853977048031,0.0320709653828276,1425,0.629203749938878,0.905602544092474,"Continuous","model_1","Male","sdb_pc2","Partially Characterized Molecules","Partially Characterized Molecules"
"bilirubin degradation product, C16H18N2O5 (2)**",-0.0447080144649792,0.0201078290308956,3182,0.0261879438133247,0.365506278220214,"Continuous","model_3","both","sdb_pc1","Partially Characterized Molecules","Partially Characterized Molecules"
"bilirubin degradation product, C16H18N2O5 (2)**",-0.0124327938690213,0.0349158833151647,1874,0.721781809827881,0.983707927735465,"Continuous","model_1","Female","sdb_pc2","Partially Characterized Molecules","Partially Characterized Molecules"
"bilirubin degradation product, C16H18N2O5 (2)**",-0.0147756625250795,0.0321513369962055,1402,0.645827741854253,0.891204075903919,"Continuous","model_2","Male","sdb_pc2","Partially Characterized Molecules","Partially Characterized Molecules"
"bilirubin degradation product, C16H18N2O5 (2)**",-0.0228335646995734,0.0249311547841873,3182,0.359737861322386,0.833417714002198,"Continuous","model_3","both","sdb_pc2","Partially Characterized Molecules","Partially Characterized Molecules"
"bilirubin degradation product, C16H18N2O5 (2)**",-0.0179381113082716,0.027020646837775,1347,0.506775544229264,0.78202528498783,"Continuous","model_3","Male","sdb_pc1","Partially Characterized Molecules","Partially Characterized Molecules"
"bilirubin degradation product, C16H18N2O5 (2)**",-0.0190827070501999,0.0244486307027088,3256,0.435083372425077,0.786352162335447,"Continuous","model_2","both","sdb_pc2","Partially Characterized Molecules","Partially Characterized Molecules"
"bilirubin degradation product, C16H18N2O5 (2)**",-0.0125167078191186,0.0256862487593656,1425,0.626051297901241,0.860411905907331,"Continuous","model_1","Male","sdb_pc1","Partially Characterized Molecules","Partially Characterized Molecules"
"bilirubin degradation product, C16H18N2O5 (2)**",-0.0132675460179928,0.0245214112049566,3299,0.5884664729215,0.864867392020992,"Continuous","model_1","both","sdb_pc2","Partially Characterized Molecules","Partially Characterized Molecules"
"bilirubin degradation product, C16H18N2O5 (2)**",-0.0308660749826119,0.0344277086416618,1854,0.369960440682281,0.859780951978431,"Continuous","model_2","Female","sdb_pc2","Partially Characterized Molecules","Partially Characterized Molecules"
"bilirubin degradation product, C16H18N2O5 (2)**",-0.0134677168998079,0.0319418700464815,1347,0.673293591693982,0.924338055098978,"Continuous","model_3","Male","sdb_pc2","Partially Characterized Molecules","Partially Characterized Molecules"
"bilirubin degradation product, C16H18N2O5 (2)**",-0.063269103130756,0.0281173731246762,1854,0.0244376286051186,0.323243178367705,"Continuous","model_2","Female","sdb_pc1","Partially Characterized Molecules","Partially Characterized Molecules"
"bilirubin degradation product, C16H18N2O5 (2)**",-0.0394989420445222,0.0205555377748768,3299,0.0546596578268986,0.392739763645124,"Continuous","model_1","both","sdb_pc1","Partially Characterized Molecules","Partially Characterized Molecules"
"bilirubin degradation product, C16H18N2O5 (2)**",-0.0196252799140227,0.0258907682885593,1402,0.448449189574464,0.77282089728178,"Continuous","model_2","Male","sdb_pc1","Partially Characterized Molecules","Partially Characterized Molecules"
"bilirubin degradation product, C16H18N2O5 (2)**",-0.0446735954831673,0.0201232035535332,3256,0.0264184856273974,0.260602688731277,"Continuous","model_2","both","sdb_pc1","Partially Characterized Molecules","Partially Characterized Molecules"
"bilirubin degradation product, C16H18N2O5 (2)**",-0.0620617702585902,0.0309745357632341,1874,0.045108805896472,0.432489378396036,"Continuous","model_1","Female","sdb_pc1","Partially Characterized Molecules","Partially Characterized Molecules"
"bilirubin degradation product, C16H18N2O5 (2)**",-0.038336287283428,0.035506447876605,1835,0.280276101148729,0.924337816992051,"Continuous","model_3","Female","sdb_pc2","Partially Characterized Molecules","Partially Characterized Molecules"
"bilirubin degradation product, C16H18N2O5 (2)**",-0.0591144134516146,0.027015316587771,1835,0.0286563909289136,0.36120210969148,"Continuous","model_3","Female","sdb_pc1","Partially Characterized Molecules","Partially Characterized Molecules"
"bilirubin degradation product, C17H18N2O4 (1)**",-0.0134200675383574,0.0229336626397194,3256,0.558434113240254,0.873641723291494,"Continuous","model_2","both","sdb_pc2","Partially Characterized Molecules","Partially Characterized Molecules"
"bilirubin degradation product, C17H18N2O4 (1)**",-0.0114437625194418,0.0230119568787286,3299,0.618980074354479,0.874264942115222,"Continuous","model_1","both","sdb_pc2","Partially Characterized Molecules","Partially Characterized Molecules"
"bilirubin degradation product, C17H18N2O4 (1)**",0.00502702868507229,0.0312073644665981,1874,0.872026697010013,0.999072981840716,"Continuous","model_1","Female","sdb_pc2","Partially Characterized Molecules","Partially Characterized Molecules"
"bilirubin degradation product, C17H18N2O4 (1)**",-0.0294655920392926,0.0328271977372897,1425,0.369400474229526,0.843102258829741,"Continuous","model_1","Male","sdb_pc2","Partially Characterized Molecules","Partially Characterized Molecules"
"bilirubin degradation product, C17H18N2O4 (1)**",-0.0288923210563691,0.0325937106535776,1402,0.375381262835364,0.831537224018046,"Continuous","model_2","Male","sdb_pc2","Partially Characterized Molecules","Partially Characterized Molecules"
"bilirubin degradation product, C17H18N2O4 (1)**",-0.0338307774108142,0.0207812815765663,3299,0.103536609941789,0.488203159843264,"Continuous","model_1","both","sdb_pc1","Partially Characterized Molecules","Partially Characterized Molecules"
"bilirubin degradation product, C17H18N2O4 (1)**",-0.011569063907775,0.0306952090548344,1835,0.70624696228565,0.987636833897742,"Continuous","model_3","Female","sdb_pc2","Partially Characterized Molecules","Partially Characterized Molecules"
"bilirubin degradation product, C17H18N2O4 (1)**",-0.0376942584531709,0.0202339388518658,3256,0.0624731811302808,0.399553751844213,"Continuous","model_2","both","sdb_pc1","Partially Characterized Molecules","Partially Characterized Molecules"
"bilirubin degradation product, C17H18N2O4 (1)**",-0.0192672957734329,0.024940050223025,1402,0.439792069064667,0.766800806722832,"Continuous","model_2","Male","sdb_pc1","Partially Characterized Molecules","Partially Characterized Molecules"
"bilirubin degradation product, C17H18N2O4 (1)**",-0.00466631324138478,0.0304759757953698,1854,0.878307995711984,0.976168671319065,"Continuous","model_2","Female","sdb_pc2","Partially Characterized Molecules","Partially Characterized Molecules"
"bilirubin degradation product, C17H18N2O4 (1)**",-0.0593053643661971,0.0272935233094626,1835,0.0297898647168231,0.36120210969148,"Continuous","model_3","Female","sdb_pc1","Partially Characterized Molecules","Partially Characterized Molecules"
"bilirubin degradation product, C17H18N2O4 (1)**",-0.0157489667684947,0.0257811296906087,1347,0.54128441240919,0.805697002614191,"Continuous","model_3","Male","sdb_pc1","Partially Characterized Molecules","Partially Characterized Molecules"
"bilirubin degradation product, C17H18N2O4 (1)**",-0.0259001643283969,0.0325405139325919,1347,0.426069274166073,0.872485250068233,"Continuous","model_3","Male","sdb_pc2","Partially Characterized Molecules","Partially Characterized Molecules"
"bilirubin degradation product, C17H18N2O4 (1)**",-0.0159467159167522,0.0227572028532765,3182,0.483469852660504,0.873356491818039,"Continuous","model_3","both","sdb_pc2","Partially Characterized Molecules","Partially Characterized Molecules"
"bilirubin degradation product, C17H18N2O4 (1)**",-0.0122145999755272,0.024800056299994,1425,0.62234961400953,0.860411905907331,"Continuous","model_1","Male","sdb_pc1","Partially Characterized Molecules","Partially Characterized Molecules"
"bilirubin degradation product, C17H18N2O4 (1)**",-0.0613406359621958,0.0285636993814132,1854,0.0317532423268815,0.351348737467256,"Continuous","model_2","Female","sdb_pc1","Partially Characterized Molecules","Partially Characterized Molecules"
"bilirubin degradation product, C17H18N2O4 (1)**",-0.035060345184078,0.0201917663792616,3182,0.0824987150650484,0.558305257765792,"Continuous","model_3","both","sdb_pc1","Partially Characterized Molecules","Partially Characterized Molecules"
"bilirubin degradation product, C17H18N2O4 (1)**",-0.0613836374274799,0.0307571795387493,1874,0.0459611545605092,0.432489378396036,"Continuous","model_1","Female","sdb_pc1","Partially Characterized Molecules","Partially Characterized Molecules"
"bilirubin degradation product, C17H18N2O4 (2)**",-0.00398590451157293,0.031021525498577,1874,0.897762520072585,0.999072981840716,"Continuous","model_1","Female","sdb_pc2","Partially Characterized Molecules","Partially Characterized Molecules"
"bilirubin degradation product, C17H18N2O4 (2)**",-0.028183571659805,0.0210440800403579,3299,0.180484854572131,0.607180262202199,"Continuous","model_1","both","sdb_pc1","Partially Characterized Molecules","Partially Characterized Molecules"
"bilirubin degradation product, C17H18N2O4 (2)**",-0.0528080369409577,0.0282837797091527,1854,0.0618906266079873,0.418841217277309,"Continuous","model_2","Female","sdb_pc1","Partially Characterized Molecules","Partially Characterized Molecules"
"bilirubin degradation product, C17H18N2O4 (2)**",-0.0305476370574455,0.0201502638967635,3182,0.129521397986043,0.595605186764974,"Continuous","model_3","both","sdb_pc1","Partially Characterized Molecules","Partially Characterized Molecules"
"bilirubin degradation product, C17H18N2O4 (2)**",-0.0233909695234721,0.0321057293913589,1425,0.466270485857128,0.854208905002841,"Continuous","model_1","Male","sdb_pc2","Partially Characterized Molecules","Partially Characterized Molecules"
"bilirubin degradation product, C17H18N2O4 (2)**",-0.0235574742849828,0.0309201862636123,1835,0.446131574164003,0.924337816992051,"Continuous","model_3","Female","sdb_pc2","Partially Characterized Molecules","Partially Characterized Molecules"
"bilirubin degradation product, C17H18N2O4 (2)**",-0.0530584705674465,0.0310578401758038,1874,0.0875665868073533,0.561404018617764,"Continuous","model_1","Female","sdb_pc1","Partially Characterized Molecules","Partially Characterized Molecules"
"bilirubin degradation product, C17H18N2O4 (2)**",-0.0109377622568587,0.0250518444353867,1347,0.662397786189995,0.861679338134432,"Continuous","model_3","Male","sdb_pc1","Partially Characterized Molecules","Partially Characterized Molecules"
"bilirubin degradation product, C17H18N2O4 (2)**",-0.0126056741552915,0.0227669070992458,3299,0.57979506806629,0.859347324285245,"Continuous","model_1","both","sdb_pc2","Partially Characterized Molecules","Partially Characterized Molecules"
"bilirubin degradation product, C17H18N2O4 (2)**",-0.0177535477096751,0.0226925173249523,3182,0.434007439663471,0.86912673966259,"Continuous","model_3","both","sdb_pc2","Partially Characterized Molecules","Partially Characterized Molecules"
"bilirubin degradation product, C17H18N2O4 (2)**",-0.0160776420847544,0.0303049593557021,1854,0.59574561254458,0.917364810215249,"Continuous","model_2","Female","sdb_pc2","Partially Characterized Molecules","Partially Characterized Molecules"
"bilirubin degradation product, C17H18N2O4 (2)**",-0.0508825326435673,0.0268426403224679,1835,0.0580148126873915,0.453299314234297,"Continuous","model_3","Female","sdb_pc1","Partially Characterized Molecules","Partially Characterized Molecules"
"bilirubin degradation product, C17H18N2O4 (2)**",-0.0228404110604915,0.032068530297292,1402,0.476317695686137,0.879159296436725,"Continuous","model_2","Male","sdb_pc2","Partially Characterized Molecules","Partially Characterized Molecules"
"bilirubin degradation product, C17H18N2O4 (2)**",-0.00727850645747865,0.024120870290243,1425,0.762841579493291,0.912008848541034,"Continuous","model_1","Male","sdb_pc1","Partially Characterized Molecules","Partially Characterized Molecules"
"bilirubin degradation product, C17H18N2O4 (2)**",-0.0132801686773007,0.0244309070389906,1402,0.586730068479856,0.838676187227279,"Continuous","model_2","Male","sdb_pc1","Partially Characterized Molecules","Partially Characterized Molecules"
"bilirubin degradation product, C17H18N2O4 (2)**",-0.0193850010518653,0.0318726197799686,1347,0.543053301153305,0.890847302593661,"Continuous","model_3","Male","sdb_pc2","Partially Characterized Molecules","Partially Characterized Molecules"
"bilirubin degradation product, C17H18N2O4 (2)**",-0.0149432734174839,0.022791998927568,3256,0.512057836844087,0.841857799557227,"Continuous","model_2","both","sdb_pc2","Partially Characterized Molecules","Partially Characterized Molecules"
"bilirubin degradation product, C17H18N2O4 (2)**",-0.0323092846779853,0.0205002996209603,3256,0.115016669835457,0.480570836861023,"Continuous","model_2","both","sdb_pc1","Partially Characterized Molecules","Partially Characterized Molecules"
"bilirubin degradation product, C17H18N2O4 (3)**",-0.033795029989184,0.0205631534056049,3299,0.100284679189235,0.478407240066677,"Continuous","model_1","both","sdb_pc1","Partially Characterized Molecules","Partially Characterized Molecules"
"bilirubin degradation product, C17H18N2O4 (3)**",-0.00658965023882127,0.0304623638043525,1874,0.828737509253564,0.997284560912507,"Continuous","model_1","Female","sdb_pc2","Partially Characterized Molecules","Partially Characterized Molecules"
"bilirubin degradation product, C17H18N2O4 (3)**",-0.0586220446120819,0.0264410807317351,1854,0.0266174873934865,0.332962776098667,"Continuous","model_2","Female","sdb_pc1","Partially Characterized Molecules","Partially Characterized Molecules"
"bilirubin degradation product, C17H18N2O4 (3)**",-0.0181006968620058,0.0298863319177585,1854,0.544746305158232,0.917364810215249,"Continuous","model_2","Female","sdb_pc2","Partially Characterized Molecules","Partially Characterized Molecules"
"bilirubin degradation product, C17H18N2O4 (3)**",-0.0113477883613495,0.0250786762781642,1425,0.650917800472412,0.860411905907331,"Continuous","model_1","Male","sdb_pc1","Partially Characterized Molecules","Partially Characterized Molecules"
"bilirubin degradation product, C17H18N2O4 (3)**",-0.0104907122074304,0.0224580479131485,3299,0.640410557815909,0.874264942115222,"Continuous","model_1","both","sdb_pc2","Partially Characterized Molecules","Partially Characterized Molecules"
"bilirubin degradation product, C17H18N2O4 (3)**",-0.0589509046755796,0.0287518404547775,1874,0.0403317518002362,0.432489378396036,"Continuous","model_1","Female","sdb_pc1","Partially Characterized Molecules","Partially Characterized Molecules"
"bilirubin degradation product, C17H18N2O4 (3)**",-0.0177883141064693,0.031213651591119,1425,0.568753042248435,0.902990856133426,"Continuous","model_1","Male","sdb_pc2","Partially Characterized Molecules","Partially Characterized Molecules"
"bilirubin degradation product, C17H18N2O4 (3)**",-0.024725221175754,0.0305395852566123,1835,0.418163087115928,0.924337816992051,"Continuous","model_3","Female","sdb_pc2","Partially Characterized Molecules","Partially Characterized Molecules"
"bilirubin degradation product, C17H18N2O4 (3)**",-0.0361253255288733,0.0198147189209634,3182,0.0682797529557196,0.52289351739692,"Continuous","model_3","both","sdb_pc1","Partially Characterized Molecules","Partially Characterized Molecules"
"bilirubin degradation product, C17H18N2O4 (3)**",-0.0164981812978302,0.0250846629962893,1402,0.510730962204869,0.782642138830325,"Continuous","model_2","Male","sdb_pc1","Partially Characterized Molecules","Partially Characterized Molecules"
"bilirubin degradation product, C17H18N2O4 (3)**",-0.0113713902704259,0.0312100820415755,1347,0.715596742006082,0.927064935223159,"Continuous","model_3","Male","sdb_pc2","Partially Characterized Molecules","Partially Characterized Molecules"
"bilirubin degradation product, C17H18N2O4 (3)**",-0.0157348125161908,0.0311524100371934,1402,0.61349468386226,0.891204075903919,"Continuous","model_2","Male","sdb_pc2","Partially Characterized Molecules","Partially Characterized Molecules"
"bilirubin degradation product, C17H18N2O4 (3)**",-0.0117920456702336,0.0224852912871541,3256,0.599976886221849,0.882591323798895,"Continuous","model_2","both","sdb_pc2","Partially Characterized Molecules","Partially Characterized Molecules"
"bilirubin degradation product, C17H18N2O4 (3)**",-0.013440072257645,0.0225029492002126,3182,0.550334968202617,0.892903238560049,"Continuous","model_3","both","sdb_pc2","Partially Characterized Molecules","Partially Characterized Molecules"
"bilirubin degradation product, C17H18N2O4 (3)**",-0.0579427790496461,0.0253828937891108,1835,0.022445149214153,0.346337936015206,"Continuous","model_3","Female","sdb_pc1","Partially Characterized Molecules","Partially Characterized Molecules"
"bilirubin degradation product, C17H18N2O4 (3)**",-0.0136188328876691,0.0257093030303809,1347,0.596303357983595,0.832250729847608,"Continuous","model_3","Male","sdb_pc1","Partially Characterized Molecules","Partially Characterized Molecules"
"bilirubin degradation product, C17H18N2O4 (3)**",-0.0375540968054117,0.0199930419332495,3256,0.0603321622951599,0.396221524433509,"Continuous","model_2","both","sdb_pc1","Partially Characterized Molecules","Partially Characterized Molecules"
"bilirubin degradation product, C17H20N2O5 (1)**",-0.0416717866039734,0.0290538930100353,1854,0.15148875309498,0.607449602926061,"Continuous","model_2","Female","sdb_pc1","Partially Characterized Molecules","Partially Characterized Molecules"
"bilirubin degradation product, C17H20N2O5 (1)**",-0.0284172852392055,0.0208187986015012,3299,0.172258709221609,0.589732757452804,"Continuous","model_1","both","sdb_pc1","Partially Characterized Molecules","Partially Characterized Molecules"
"bilirubin degradation product, C17H20N2O5 (1)**",-0.0193607279522618,0.0247586447815815,1402,0.434227208018519,0.76350524189359,"Continuous","model_2","Male","sdb_pc1","Partially Characterized Molecules","Partially Characterized Molecules"
"bilirubin degradation product, C17H20N2O5 (1)**",-0.0119487998002525,0.029782478071832,1402,0.688271160372139,0.898761501508441,"Continuous","model_2","Male","sdb_pc2","Partially Characterized Molecules","Partially Characterized Molecules"
"bilirubin degradation product, C17H20N2O5 (1)**",-0.0268991307212514,0.022544248989584,3256,0.232802642244672,0.655568076293237,"Continuous","model_2","both","sdb_pc2","Partially Characterized Molecules","Partially Characterized Molecules"
"bilirubin degradation product, C17H20N2O5 (1)**",-0.0334322807353077,0.0333350452783317,1874,0.315900951100331,0.781286353885353,"Continuous","model_1","Female","sdb_pc2","Partially Characterized Molecules","Partially Characterized Molecules"
"bilirubin degradation product, C17H20N2O5 (1)**",-0.0323901951499037,0.0197818580530699,3182,0.101553454716671,0.585093228146766,"Continuous","model_3","both","sdb_pc1","Partially Characterized Molecules","Partially Characterized Molecules"
"bilirubin degradation product, C17H20N2O5 (1)**",-0.0102721601755543,0.0299477258209394,1425,0.731596193806671,0.929670272479219,"Continuous","model_1","Male","sdb_pc2","Partially Characterized Molecules","Partially Characterized Molecules"
"bilirubin degradation product, C17H20N2O5 (1)**",-0.0172112950757665,0.0258397272449357,1347,0.505360720493389,0.78202528498783,"Continuous","model_3","Male","sdb_pc1","Partially Characterized Molecules","Partially Characterized Molecules"
"bilirubin degradation product, C17H20N2O5 (1)**",-0.0224912987572917,0.022788440217889,3299,0.323661822321128,0.721728661267803,"Continuous","model_1","both","sdb_pc2","Partially Characterized Molecules","Partially Characterized Molecules"
"bilirubin degradation product, C17H20N2O5 (1)**",-0.0408193577013763,0.0325969351247036,1874,0.21048050629045,0.739450114941086,"Continuous","model_1","Female","sdb_pc1","Partially Characterized Molecules","Partially Characterized Molecules"
"bilirubin degradation product, C17H20N2O5 (1)**",-0.0308810297103928,0.0224666216991196,3182,0.169277421679751,0.810432490702877,"Continuous","model_3","both","sdb_pc2","Partially Characterized Molecules","Partially Characterized Molecules"
"bilirubin degradation product, C17H20N2O5 (1)**",-0.0399900366733667,0.0276933030358577,1835,0.148729761860772,0.569478430282692,"Continuous","model_3","Female","sdb_pc1","Partially Characterized Molecules","Partially Characterized Molecules"
"bilirubin degradation product, C17H20N2O5 (1)**",-0.0117472873525158,0.024438621430422,1425,0.630740143133043,0.860411905907331,"Continuous","model_1","Male","sdb_pc1","Partially Characterized Molecules","Partially Characterized Molecules"
"bilirubin degradation product, C17H20N2O5 (1)**",-0.0104887778315395,0.0297362432639295,1347,0.724293066428571,0.927064935223159,"Continuous","model_3","Male","sdb_pc2","Partially Characterized Molecules","Partially Characterized Molecules"
"bilirubin degradation product, C17H20N2O5 (1)**",-0.0564387022008806,0.031805768932027,1835,0.0759837804164286,0.799581032252509,"Continuous","model_3","Female","sdb_pc2","Partially Characterized Molecules","Partially Characterized Molecules"
"bilirubin degradation product, C17H20N2O5 (1)**",-0.0487876464426296,0.0315616893172574,1854,0.122156037583838,0.618648098134106,"Continuous","model_2","Female","sdb_pc2","Partially Characterized Molecules","Partially Characterized Molecules"
"bilirubin degradation product, C17H20N2O5 (1)**",-0.0334418270047712,0.0200705012910137,3256,0.0956700369511916,0.452682613866614,"Continuous","model_2","both","sdb_pc1","Partially Characterized Molecules","Partially Characterized Molecules"
"bilirubin degradation product, C17H20N2O5 (2)**",-0.0303046692929559,0.0200568709228423,3299,0.13080449124596,0.525022164863096,"Continuous","model_1","both","sdb_pc1","Partially Characterized Molecules","Partially Characterized Molecules"
"bilirubin degradation product, C17H20N2O5 (2)**",-0.0448838064670886,0.0280896411900357,1854,0.110070235862957,0.548807612345859,"Continuous","model_2","Female","sdb_pc1","Partially Characterized Molecules","Partially Characterized Molecules"
"bilirubin degradation product, C17H20N2O5 (2)**",-0.0269670051763256,0.0234714365430966,3256,0.250585415504478,0.672077013012011,"Continuous","model_2","both","sdb_pc2","Partially Characterized Molecules","Partially Characterized Molecules"
"bilirubin degradation product, C17H20N2O5 (2)**",-0.00857626443848229,0.029509360506564,1425,0.77133537617322,0.944702903321148,"Continuous","model_1","Male","sdb_pc2","Partially Characterized Molecules","Partially Characterized Molecules"
"bilirubin degradation product, C17H20N2O5 (2)**",-0.0366136216493495,0.0352951727351248,1874,0.299570471967921,0.772505697899644,"Continuous","model_1","Female","sdb_pc2","Partially Characterized Molecules","Partially Characterized Molecules"
"bilirubin degradation product, C17H20N2O5 (2)**",-0.0201665228846019,0.0248064683196308,1402,0.416244311238511,0.752342202300662,"Continuous","model_2","Male","sdb_pc1","Partially Characterized Molecules","Partially Characterized Molecules"
"bilirubin degradation product, C17H20N2O5 (2)**",-0.0345771595756122,0.0192455115366278,3182,0.0723935845476058,0.530333017734886,"Continuous","model_3","both","sdb_pc1","Partially Characterized Molecules","Partially Characterized Molecules"
"bilirubin degradation product, C17H20N2O5 (2)**",-0.043457307217047,0.0312102452293479,1874,0.163799735881513,0.660217813570526,"Continuous","model_1","Female","sdb_pc1","Partially Characterized Molecules","Partially Characterized Molecules"
"bilirubin degradation product, C17H20N2O5 (2)**",-0.023166080204483,0.0237505551874431,3299,0.329366295563063,0.728615422710704,"Continuous","model_1","both","sdb_pc2","Partially Characterized Molecules","Partially Characterized Molecules"
"bilirubin degradation product, C17H20N2O5 (2)**",-0.0129522602269867,0.0243964181245756,1425,0.595482344190932,0.855730183504006,"Continuous","model_1","Male","sdb_pc1","Partially Characterized Molecules","Partially Characterized Molecules"
"bilirubin degradation product, C17H20N2O5 (2)**",-0.0355303817427622,0.019446530953426,3256,0.0676876338870788,0.410356280440415,"Continuous","model_2","both","sdb_pc1","Partially Characterized Molecules","Partially Characterized Molecules"
"bilirubin degradation product, C17H20N2O5 (2)**",-0.010014040591296,0.0295827491894368,1402,0.734979295880379,0.915969914780258,"Continuous","model_2","Male","sdb_pc2","Partially Characterized Molecules","Partially Characterized Molecules"
"bilirubin degradation product, C17H20N2O5 (2)**",-0.00796452521025508,0.0295801711559066,1347,0.78773563781765,0.931833620345269,"Continuous","model_3","Male","sdb_pc2","Partially Characterized Molecules","Partially Characterized Molecules"
"bilirubin degradation product, C17H20N2O5 (2)**",-0.0589582037944713,0.0341630187720813,1835,0.0843851593408556,0.799581032252509,"Continuous","model_3","Female","sdb_pc2","Partially Characterized Molecules","Partially Characterized Molecules"
"bilirubin degradation product, C17H20N2O5 (2)**",-0.0181368636126067,0.0259020179409926,1347,0.483795887067805,0.764088068666907,"Continuous","model_3","Male","sdb_pc1","Partially Characterized Molecules","Partially Characterized Molecules"
"bilirubin degradation product, C17H20N2O5 (2)**",-0.0307952613214614,0.0235837865690486,3182,0.191627029991264,0.833417714002198,"Continuous","model_3","both","sdb_pc2","Partially Characterized Molecules","Partially Characterized Molecules"
"bilirubin degradation product, C17H20N2O5 (2)**",-0.0508956043977766,0.0336857580488681,1854,0.130815500068426,0.618648098134106,"Continuous","model_2","Female","sdb_pc2","Partially Characterized Molecules","Partially Characterized Molecules"
"bilirubin degradation product, C17H20N2O5 (2)**",-0.0422062884151967,0.0269578842453641,1835,0.117433384729241,0.532004834952316,"Continuous","model_3","Female","sdb_pc1","Partially Characterized Molecules","Partially Characterized Molecules"
"tetrahydrocortisol glucuronide",0.0073840390259224,0.0238172857532718,3256,0.756539230875281,0.943172409355454,"Continuous","model_2","both","sdb_pc2","Lipid","Corticosteroids"
"tetrahydrocortisol glucuronide",0.00447437045667796,0.023720687801801,3299,0.850384896179099,0.944891050623631,"Continuous","model_1","both","sdb_pc2","Lipid","Corticosteroids"
"tetrahydrocortisol glucuronide",-0.0080440327531317,0.034115409844072,1425,0.813596532062298,0.930904274043462,"Continuous","model_1","Male","sdb_pc1","Lipid","Corticosteroids"
"tetrahydrocortisol glucuronide",-0.0411990338275566,0.0260251695559134,3256,0.113411039191738,0.480570836861023,"Continuous","model_2","both","sdb_pc1","Lipid","Corticosteroids"
"tetrahydrocortisol glucuronide",-0.0238030942702688,0.0341518403766898,1402,0.485816326100494,0.879159296436725,"Continuous","model_2","Male","sdb_pc2","Lipid","Corticosteroids"
"tetrahydrocortisol glucuronide",0.0325206763903009,0.0322880589948752,1835,0.313836539685275,0.924337816992051,"Continuous","model_3","Female","sdb_pc2","Lipid","Corticosteroids"
"tetrahydrocortisol glucuronide",-0.0599999859136323,0.0274292598361494,3182,0.0287100843781499,0.365506278220214,"Continuous","model_3","both","sdb_pc1","Lipid","Corticosteroids"
"tetrahydrocortisol glucuronide",0.0375200427471946,0.0305868554241431,1874,0.219945851045348,0.700680768011927,"Continuous","model_1","Female","sdb_pc2","Lipid","Corticosteroids"
"tetrahydrocortisol glucuronide",-0.0589446866825342,0.0318704637185305,1854,0.0643844526449828,0.425815357265681,"Continuous","model_2","Female","sdb_pc1","Lipid","Corticosteroids"
"tetrahydrocortisol glucuronide",-0.00249136686201291,0.0346705385506965,1347,0.942714655300148,0.974217920069598,"Continuous","model_3","Male","sdb_pc1","Lipid","Corticosteroids"
"tetrahydrocortisol glucuronide",-0.0559267012335292,0.0354435074055538,1874,0.114586050951096,0.599576767882238,"Continuous","model_1","Female","sdb_pc1","Lipid","Corticosteroids"
"tetrahydrocortisol glucuronide",-0.0311129501876827,0.0342768330722839,1425,0.364038766680168,0.835637416450289,"Continuous","model_1","Male","sdb_pc2","Lipid","Corticosteroids"
"tetrahydrocortisol glucuronide",-0.0077113110360831,0.0242663811214306,3182,0.750653684430843,0.930325850319265,"Continuous","model_3","both","sdb_pc2","Lipid","Corticosteroids"
"tetrahydrocortisol glucuronide",0.037833244182755,0.0312751359742821,1854,0.226397562312477,0.752933607233496,"Continuous","model_2","Female","sdb_pc2","Lipid","Corticosteroids"
"tetrahydrocortisol glucuronide",-0.038399684433605,0.0365059325170937,1347,0.292856819457538,0.82384351670049,"Continuous","model_3","Male","sdb_pc2","Lipid","Corticosteroids"
"tetrahydrocortisol glucuronide",-0.00633720382689634,0.0334333565250855,1402,0.849663854843931,0.939107168537412,"Continuous","model_2","Male","sdb_pc1","Lipid","Corticosteroids"
"tetrahydrocortisol glucuronide",-0.0384635181192656,0.0262732305027762,3299,0.143199058112805,0.544717985762435,"Continuous","model_1","both","sdb_pc1","Lipid","Corticosteroids"
"tetrahydrocortisol glucuronide",-0.0865360992164414,0.0308882194474696,1835,0.00508515951779262,0.174091931726783,"Continuous","model_3","Female","sdb_pc1","Lipid","Corticosteroids"
"bilirubin degradation product, C16H18N2O5 (3)**",-0.00130439476939127,0.0243432637765334,3256,0.95726708470988,0.999215539319167,"Continuous","model_2","both","sdb_pc2","Partially Characterized Molecules","Partially Characterized Molecules"
