"chemical_name","beta","se","n","p_val","p_val_fdr","is_continuous","model","strata","trait","super_pathway","sub_pathway"
"N-acetylputrescine",0.0569368925313561,0.0504173794776686,562,0.258766734996989,0.658649200905977,"Continuous","model_1","Male","sdb_pc2","Amino Acid","Polyamine Metabolism"
"N-acetylputrescine",0.0384355616379875,0.0333331249005734,933,0.248879988002092,0.713232489943098,"Continuous","model_3","Female","sdb_pc1","Amino Acid","Polyamine Metabolism"
"N-acetylputrescine",0.00524596176737789,0.0410657101928823,1457,0.898350341055492,0.955417623270693,"Continuous","model_3","both","sdb_pc2","Amino Acid","Polyamine Metabolism"
"N-acetylputrescine",0.024163835090559,0.0476484104639518,1500,0.612065127823107,0.850171609529948,"Continuous","model_2","both","sdb_pc2","Amino Acid","Polyamine Metabolism"
"N-acetylputrescine",0.0384318247177134,0.0275297369208428,1457,0.162711082623096,0.694717010174496,"Continuous","model_3","both","sdb_pc1","Amino Acid","Polyamine Metabolism"
"N-acetylputrescine",0.057733231360367,0.0419447581520245,524,0.168694388548573,0.588069590130052,"Continuous","model_3","Male","sdb_pc1","Amino Acid","Polyamine Metabolism"
"N-formylmethionine",0.059589807464626,0.0584550526670185,550,0.30800720603491,0.587738340696123,"Continuous","model_2","Male","sdb_pc1","Amino Acid","Methionine, Cysteine, SAM and Taurine Metabolism"
"N-formylmethionine",0.0527230271931716,0.043459740523579,933,0.225073857628427,0.559799081793781,"Continuous","model_3","Female","sdb_pc2","Amino Acid","Methionine, Cysteine, SAM and Taurine Metabolism"
"N-formylmethionine",0.0385878388618575,0.0424757045965765,960,0.363630758708231,0.669889426874178,"Continuous","model_1","Female","sdb_pc2","Amino Acid","Methionine, Cysteine, SAM and Taurine Metabolism"
"N-formylmethionine",0.0265120145161613,0.0328494521466921,1457,0.419622521649226,0.797337998696489,"Continuous","model_3","both","sdb_pc2","Amino Acid","Methionine, Cysteine, SAM and Taurine Metabolism"
"N-formylmethionine",0.00200608233265967,0.0487201805528767,524,0.967155911011593,0.980635435903741,"Continuous","model_3","Male","sdb_pc2","Amino Acid","Methionine, Cysteine, SAM and Taurine Metabolism"
"N-formylmethionine",0.0710684261450795,0.0343465590652748,1522,0.0385313480533384,0.270183669482445,"Continuous","model_1","both","sdb_pc1","Amino Acid","Methionine, Cysteine, SAM and Taurine Metabolism"
"N-formylmethionine",0.0559766944090833,0.0425092252936262,950,0.187901362118596,0.452283606272873,"Continuous","model_2","Female","sdb_pc2","Amino Acid","Methionine, Cysteine, SAM and Taurine Metabolism"
"N-formylmethionine",0.074129538415159,0.034834561076562,1500,0.0333332935143536,0.230952105063736,"Continuous","model_2","both","sdb_pc1","Amino Acid","Methionine, Cysteine, SAM and Taurine Metabolism"
"N-formylmethionine",0.055949069419906,0.0397542862389613,933,0.159317108819712,0.671998889763211,"Continuous","model_3","Female","sdb_pc1","Amino Acid","Methionine, Cysteine, SAM and Taurine Metabolism"
"N-formylmethionine",0.0833582981785842,0.0393729464821294,960,0.0342474112409862,0.305624145256482,"Continuous","model_1","Female","sdb_pc1","Amino Acid","Methionine, Cysteine, SAM and Taurine Metabolism"
"N-formylmethionine",0.0760315201980234,0.0377760382612069,950,0.0441470688373313,0.369969499743049,"Continuous","model_2","Female","sdb_pc1","Amino Acid","Methionine, Cysteine, SAM and Taurine Metabolism"
"N-formylmethionine",-0.0143610198273556,0.0554117733771493,550,0.795504765926593,0.925967547538554,"Continuous","model_2","Male","sdb_pc2","Amino Acid","Methionine, Cysteine, SAM and Taurine Metabolism"
"N-formylmethionine",0.0174458197472057,0.0342983774366771,1500,0.610998595943383,0.850171609529948,"Continuous","model_2","both","sdb_pc2","Amino Acid","Methionine, Cysteine, SAM and Taurine Metabolism"
"N-formylmethionine",-0.0204358186040019,0.0560771612008615,562,0.715542012759486,0.903352389210457,"Continuous","model_1","Male","sdb_pc2","Amino Acid","Methionine, Cysteine, SAM and Taurine Metabolism"
"N-formylmethionine",0.0492160509972484,0.0353942341513182,1457,0.164373940790819,0.694717010174496,"Continuous","model_3","both","sdb_pc1","Amino Acid","Methionine, Cysteine, SAM and Taurine Metabolism"
"N-formylmethionine",0.00862297992561296,0.0346579716932496,1522,0.803513782097499,0.940935656299285,"Continuous","model_1","both","sdb_pc2","Amino Acid","Methionine, Cysteine, SAM and Taurine Metabolism"
"N-formylmethionine",0.0566378760156547,0.0596005393033505,562,0.34196424090114,0.660744869766057,"Continuous","model_1","Male","sdb_pc1","Amino Acid","Methionine, Cysteine, SAM and Taurine Metabolism"
"N-formylmethionine",0.0329997910402747,0.0548540193627638,524,0.547445126347229,0.808309101935283,"Continuous","model_3","Male","sdb_pc1","Amino Acid","Methionine, Cysteine, SAM and Taurine Metabolism"
"S-adenosylhomocysteine (SAH)",0.106667613394504,0.0459061988620189,960,0.0201469778266409,0.218163403050078,"Continuous","model_1","Female","sdb_pc2","Amino Acid","Methionine, Cysteine, SAM and Taurine Metabolism"
"S-adenosylhomocysteine (SAH)",0.0991856712999326,0.0461253479859906,933,0.0315274900304818,0.289833582880308,"Continuous","model_3","Female","sdb_pc2","Amino Acid","Methionine, Cysteine, SAM and Taurine Metabolism"
"S-adenosylhomocysteine (SAH)",0.115875204918541,0.0463123654447798,950,0.0123481373074193,0.168633124566833,"Continuous","model_2","Female","sdb_pc2","Amino Acid","Methionine, Cysteine, SAM and Taurine Metabolism"
"S-adenosylhomocysteine (SAH)",0.0724915472606644,0.0336056387048576,1457,0.0309959635674781,0.401423330442812,"Continuous","model_3","both","sdb_pc2","Amino Acid","Methionine, Cysteine, SAM and Taurine Metabolism"
"S-adenosylhomocysteine (SAH)",0.0666181931613749,0.0417736139746007,550,0.110769639417726,0.408024874310865,"Continuous","model_2","Male","sdb_pc1","Amino Acid","Methionine, Cysteine, SAM and Taurine Metabolism"
"S-adenosylhomocysteine (SAH)",0.061741388885554,0.0356612062574888,1522,0.0833925605113341,0.386899431698082,"Continuous","model_1","both","sdb_pc2","Amino Acid","Methionine, Cysteine, SAM and Taurine Metabolism"
"S-adenosylhomocysteine (SAH)",0.0234171614453888,0.0459050171843045,950,0.609965958604894,0.860683078477725,"Continuous","model_2","Female","sdb_pc1","Amino Acid","Methionine, Cysteine, SAM and Taurine Metabolism"
"S-adenosylhomocysteine (SAH)",0.0514882062598521,0.0313632339187227,1500,0.100657578872056,0.37037622628015,"Continuous","model_2","both","sdb_pc1","Amino Acid","Methionine, Cysteine, SAM and Taurine Metabolism"
"S-adenosylhomocysteine (SAH)",0.0075548654173207,0.043021960101833,933,0.860604381465074,0.968162767769673,"Continuous","model_3","Female","sdb_pc1","Amino Acid","Methionine, Cysteine, SAM and Taurine Metabolism"
"S-adenosylhomocysteine (SAH)",0.0435237048615241,0.0453899380550716,524,0.337616969524791,0.769892764198624,"Continuous","model_3","Male","sdb_pc2","Amino Acid","Methionine, Cysteine, SAM and Taurine Metabolism"
"S-adenosylhomocysteine (SAH)",0.0418146675670899,0.031425423076543,1522,0.183320666476189,0.486860299012128,"Continuous","model_1","both","sdb_pc1","Amino Acid","Methionine, Cysteine, SAM and Taurine Metabolism"
"S-adenosylhomocysteine (SAH)",0.0256749998472707,0.0504968490577658,550,0.611139504107535,0.853836438480971,"Continuous","model_2","Male","sdb_pc2","Amino Acid","Methionine, Cysteine, SAM and Taurine Metabolism"
"S-adenosylhomocysteine (SAH)",0.0356660031838093,0.0459365402680728,524,0.437501623021997,0.748618790919901,"Continuous","model_3","Male","sdb_pc1","Amino Acid","Methionine, Cysteine, SAM and Taurine Metabolism"
"S-adenosylhomocysteine (SAH)",0.0615360861640202,0.0399509095378998,562,0.123489072129859,0.459534726098857,"Continuous","model_1","Male","sdb_pc1","Amino Acid","Methionine, Cysteine, SAM and Taurine Metabolism"
"S-adenosylhomocysteine (SAH)",0.0175478750489082,0.0492734904401681,562,0.721741586721079,0.904936349909988,"Continuous","model_1","Male","sdb_pc2","Amino Acid","Methionine, Cysteine, SAM and Taurine Metabolism"
"S-adenosylhomocysteine (SAH)",0.0199286708927029,0.0479470066498591,960,0.677673802471555,0.898755699715527,"Continuous","model_1","Female","sdb_pc1","Amino Acid","Methionine, Cysteine, SAM and Taurine Metabolism"
"S-adenosylhomocysteine (SAH)",0.0716899491720916,0.0357588829895247,1500,0.0449828158682458,0.29749998676499,"Continuous","model_2","both","sdb_pc2","Amino Acid","Methionine, Cysteine, SAM and Taurine Metabolism"
"S-adenosylhomocysteine (SAH)",0.0286350168320336,0.0311107266505824,1457,0.357351947523816,0.79734437725152,"Continuous","model_3","both","sdb_pc1","Amino Acid","Methionine, Cysteine, SAM and Taurine Metabolism"
"azelate (C9-DC)",-0.000316618722710783,0.0394298702621325,1500,0.993593119277441,0.996534878433242,"Continuous","model_2","both","sdb_pc2","Lipid","Fatty Acid, Dicarboxylate"
"azelate (C9-DC)",-0.00855627050638519,0.0257735832211637,1500,0.739905639967733,0.869949661537819,"Continuous","model_2","both","sdb_pc1","Lipid","Fatty Acid, Dicarboxylate"
"azelate (C9-DC)",-0.0129628991830415,0.0391946100021518,524,0.740847171086247,0.915373083717112,"Continuous","model_3","Male","sdb_pc1","Lipid","Fatty Acid, Dicarboxylate"
"azelate (C9-DC)",-0.0132451157360725,0.0263992183995824,1522,0.615861832190262,0.829334053746206,"Continuous","model_1","both","sdb_pc1","Lipid","Fatty Acid, Dicarboxylate"
"azelate (C9-DC)",0.0149451227224509,0.0522157490347278,933,0.774710637992142,0.918292446662784,"Continuous","model_3","Female","sdb_pc2","Lipid","Fatty Acid, Dicarboxylate"
"azelate (C9-DC)",0.0129540206757832,0.0357113046821653,960,0.716796982095696,0.901143570358842,"Continuous","model_1","Female","sdb_pc1","Lipid","Fatty Acid, Dicarboxylate"
"azelate (C9-DC)",0.000282840049427076,0.0438423672926027,524,0.994852646944799,0.998845782094642,"Continuous","model_3","Male","sdb_pc2","Lipid","Fatty Acid, Dicarboxylate"
"azelate (C9-DC)",-0.00201045854588925,0.0576253011190604,950,0.972168675225607,0.992607567390488,"Continuous","model_2","Female","sdb_pc2","Lipid","Fatty Acid, Dicarboxylate"
"azelate (C9-DC)",-0.0409433605677792,0.0411659219170166,562,0.31993398404288,0.653338872677039,"Continuous","model_1","Male","sdb_pc1","Lipid","Fatty Acid, Dicarboxylate"
"azelate (C9-DC)",0.00418743225295113,0.0319326737300442,933,0.89566997373875,0.976858719091494,"Continuous","model_3","Female","sdb_pc1","Lipid","Fatty Acid, Dicarboxylate"
"azelate (C9-DC)",0.00920170531285647,0.0343550386771551,950,0.788821320056102,0.949873938401822,"Continuous","model_2","Female","sdb_pc1","Lipid","Fatty Acid, Dicarboxylate"
"azelate (C9-DC)",-0.000654747058484997,0.0452011924830171,562,0.988442908863936,0.993564374712972,"Continuous","model_1","Male","sdb_pc2","Lipid","Fatty Acid, Dicarboxylate"
"azelate (C9-DC)",0.00448422371191492,0.0438259031420079,550,0.918503454200849,0.982663621957526,"Continuous","model_2","Male","sdb_pc2","Lipid","Fatty Acid, Dicarboxylate"
"azelate (C9-DC)",-0.00965961758042857,0.0611273127515288,960,0.874437434456246,0.938971562460398,"Continuous","model_1","Female","sdb_pc2","Lipid","Fatty Acid, Dicarboxylate"
"azelate (C9-DC)",0.0018998417494723,0.0248906105554652,1457,0.939158430444009,0.991277099497785,"Continuous","model_3","both","sdb_pc1","Lipid","Fatty Acid, Dicarboxylate"
"azelate (C9-DC)",-0.0373118902259174,0.0415908922799668,550,0.369656568903269,0.634631631568445,"Continuous","model_2","Male","sdb_pc1","Lipid","Fatty Acid, Dicarboxylate"
"azelate (C9-DC)",0.0105751987609871,0.0363070579963418,1457,0.770843945545907,0.908142679445525,"Continuous","model_3","both","sdb_pc2","Lipid","Fatty Acid, Dicarboxylate"
"azelate (C9-DC)",-0.00317977828954854,0.0397946819498011,1522,0.936313128337241,0.978119371438731,"Continuous","model_1","both","sdb_pc2","Lipid","Fatty Acid, Dicarboxylate"
"eicosapentaenoate (EPA; 20:5n3)",-0.0405475871341814,0.0400053316927713,524,0.310795340214477,0.658356366320724,"Continuous","model_3","Male","sdb_pc1","Lipid","Long Chain Polyunsaturated Fatty Acid (n3 and n6)"
"eicosapentaenoate (EPA; 20:5n3)",0.0257928852709942,0.0463576077591186,950,0.577944629021878,0.76873195424256,"Continuous","model_2","Female","sdb_pc2","Lipid","Long Chain Polyunsaturated Fatty Acid (n3 and n6)"
"eicosapentaenoate (EPA; 20:5n3)",-0.0104369113161077,0.0258974966652092,1522,0.686941970556694,0.878359534873636,"Continuous","model_1","both","sdb_pc1","Lipid","Long Chain Polyunsaturated Fatty Acid (n3 and n6)"
"eicosapentaenoate (EPA; 20:5n3)",-0.0437066880381221,0.0402122868997863,550,0.277081518456967,0.56507800418004,"Continuous","model_2","Male","sdb_pc1","Lipid","Long Chain Polyunsaturated Fatty Acid (n3 and n6)"
"eicosapentaenoate (EPA; 20:5n3)",-0.031810337647289,0.0333661116690717,1500,0.340401303684825,0.667611583691675,"Continuous","model_2","both","sdb_pc2","Lipid","Long Chain Polyunsaturated Fatty Acid (n3 and n6)"
"eicosapentaenoate (EPA; 20:5n3)",-0.0115869083685128,0.0262020696234409,1500,0.65833473305063,0.838298340218853,"Continuous","model_2","both","sdb_pc1","Lipid","Long Chain Polyunsaturated Fatty Acid (n3 and n6)"
"eicosapentaenoate (EPA; 20:5n3)",-0.0865530380741117,0.0407030145982551,562,0.0334655780042068,0.283327578639258,"Continuous","model_1","Male","sdb_pc2","Lipid","Long Chain Polyunsaturated Fatty Acid (n3 and n6)"
"eicosapentaenoate (EPA; 20:5n3)",-0.040970861419386,0.038554124229238,562,0.287925155976649,0.623528221899912,"Continuous","model_1","Male","sdb_pc1","Lipid","Long Chain Polyunsaturated Fatty Acid (n3 and n6)"
"eicosapentaenoate (EPA; 20:5n3)",-0.00231088332329657,0.0284524252249765,1457,0.93526762753497,0.991277099497785,"Continuous","model_3","both","sdb_pc1","Lipid","Long Chain Polyunsaturated Fatty Acid (n3 and n6)"
"eicosapentaenoate (EPA; 20:5n3)",-0.0897933079551758,0.0404575443855765,550,0.0264564426409838,0.219424344792841,"Continuous","model_2","Male","sdb_pc2","Lipid","Long Chain Polyunsaturated Fatty Acid (n3 and n6)"
"eicosapentaenoate (EPA; 20:5n3)",-0.0631388559137614,0.0436697277930451,524,0.148225831393105,0.589475572007484,"Continuous","model_3","Male","sdb_pc2","Lipid","Long Chain Polyunsaturated Fatty Acid (n3 and n6)"
"eicosapentaenoate (EPA; 20:5n3)",0.0169640398358607,0.0329117995395252,950,0.606245971506676,0.858479696878067,"Continuous","model_2","Female","sdb_pc1","Lipid","Long Chain Polyunsaturated Fatty Acid (n3 and n6)"
"eicosapentaenoate (EPA; 20:5n3)",0.0269447157791972,0.0349542586209494,933,0.440792021947578,0.831939320246116,"Continuous","model_3","Female","sdb_pc1","Lipid","Long Chain Polyunsaturated Fatty Acid (n3 and n6)"
"eicosapentaenoate (EPA; 20:5n3)",0.0353957838503214,0.0474213881575497,933,0.455419964747296,0.729456502020194,"Continuous","model_3","Female","sdb_pc2","Lipid","Long Chain Polyunsaturated Fatty Acid (n3 and n6)"
"eicosapentaenoate (EPA; 20:5n3)",-0.0325405847840507,0.0329396190220148,1522,0.323208537582786,0.653439048785968,"Continuous","model_1","both","sdb_pc2","Lipid","Long Chain Polyunsaturated Fatty Acid (n3 and n6)"
"eicosapentaenoate (EPA; 20:5n3)",0.0134470116435035,0.0459888870318142,960,0.769983117638158,0.900657238605247,"Continuous","model_1","Female","sdb_pc2","Lipid","Long Chain Polyunsaturated Fatty Acid (n3 and n6)"
"eicosapentaenoate (EPA; 20:5n3)",0.0135747088624288,0.03354710121591,960,0.68573755341867,0.898755699715527,"Continuous","model_1","Female","sdb_pc1","Lipid","Long Chain Polyunsaturated Fatty Acid (n3 and n6)"
"eicosapentaenoate (EPA; 20:5n3)",-0.015213017701402,0.0333645142320885,1457,0.648415858710837,0.868486439766315,"Continuous","model_3","both","sdb_pc2","Lipid","Long Chain Polyunsaturated Fatty Acid (n3 and n6)"
"ethylmalonate",0.0957163918888675,0.0264113412577147,1522,0.00029000975638556,0.0387687581110051,"Continuous","model_1","both","sdb_pc1","Amino Acid","Leucine, Isoleucine and Valine Metabolism"
"ethylmalonate",-0.0558059454165716,0.0435436374982144,960,0.199979618122618,0.485603901958884,"Continuous","model_1","Female","sdb_pc2","Amino Acid","Leucine, Isoleucine and Valine Metabolism"
"ethylmalonate",0.104044075977963,0.0451147361775417,550,0.0210988760094226,0.250498399535469,"Continuous","model_2","Male","sdb_pc1","Amino Acid","Leucine, Isoleucine and Valine Metabolism"
"ethylmalonate",-0.0233326105917238,0.0292165110742944,1500,0.424516335574712,0.724512421178541,"Continuous","model_2","both","sdb_pc2","Amino Acid","Leucine, Isoleucine and Valine Metabolism"
"ethylmalonate",0.0762815555301207,0.041979758789886,524,0.0692013074206302,0.472599070476657,"Continuous","model_3","Male","sdb_pc1","Amino Acid","Leucine, Isoleucine and Valine Metabolism"
"ethylmalonate",0.00328507061686107,0.0406519761381204,562,0.93559335992632,0.974088256667474,"Continuous","model_1","Male","sdb_pc2","Amino Acid","Leucine, Isoleucine and Valine Metabolism"
"ethylmalonate",0.102595309812102,0.0443366774719302,562,0.0206674275116102,0.308421610557876,"Continuous","model_1","Male","sdb_pc1","Amino Acid","Leucine, Isoleucine and Valine Metabolism"
"ethylmalonate",0.0905035739349533,0.0310295786424026,950,0.00353770393460501,0.188356909297828,"Continuous","model_2","Female","sdb_pc1","Amino Acid","Leucine, Isoleucine and Valine Metabolism"
"ethylmalonate",0.0801082292981463,0.0258456338762036,1457,0.00193855500236374,0.125359890152855,"Continuous","model_3","both","sdb_pc1","Amino Acid","Leucine, Isoleucine and Valine Metabolism"
"ethylmalonate",0.0848896940958301,0.0315155124371088,960,0.00706882362168064,0.187002515809915,"Continuous","model_1","Female","sdb_pc1","Amino Acid","Leucine, Isoleucine and Valine Metabolism"
"ethylmalonate",-0.0173851812142517,0.0393941807143371,524,0.658986101084099,0.869419300028482,"Continuous","model_3","Male","sdb_pc2","Amino Acid","Leucine, Isoleucine and Valine Metabolism"
"ethylmalonate",0.0117166599228466,0.0412169290373277,550,0.776204896868484,0.921941326484607,"Continuous","model_2","Male","sdb_pc2","Amino Acid","Leucine, Isoleucine and Valine Metabolism"
"ethylmalonate",0.0967220490715365,0.0273605672194622,1500,0.000407637336602403,0.0296556162378248,"Continuous","model_2","both","sdb_pc1","Amino Acid","Leucine, Isoleucine and Valine Metabolism"
"ethylmalonate",-0.0251036019877917,0.0281406715160052,1522,0.372352496800968,0.689207924854217,"Continuous","model_1","both","sdb_pc2","Amino Acid","Leucine, Isoleucine and Valine Metabolism"
"ethylmalonate",-0.0617542294248072,0.0439646072304178,950,0.16012982070777,0.423616162054192,"Continuous","model_2","Female","sdb_pc2","Amino Acid","Leucine, Isoleucine and Valine Metabolism"
"ethylmalonate",0.0748217124025586,0.0313272547748182,933,0.0169223580821346,0.370423434592833,"Continuous","model_3","Female","sdb_pc1","Amino Acid","Leucine, Isoleucine and Valine Metabolism"
"ethylmalonate",-0.0531336132949191,0.0443662229800478,933,0.231067292322132,0.56072306945334,"Continuous","model_3","Female","sdb_pc2","Amino Acid","Leucine, Isoleucine and Valine Metabolism"
"ethylmalonate",-0.0293251497557273,0.0278392234702775,1457,0.292169030168304,0.74908535488085,"Continuous","model_3","both","sdb_pc2","Amino Acid","Leucine, Isoleucine and Valine Metabolism"
"5-methylthioadenosine (MTA)",0.107590449993452,0.0426637236578194,950,0.0116747733454237,0.168633124566833,"Continuous","model_2","Female","sdb_pc2","Amino Acid","Polyamine Metabolism"
"5-methylthioadenosine (MTA)",-0.000439691042664877,0.0534035297679272,550,0.993430795072668,0.996937887226812,"Continuous","model_2","Male","sdb_pc2","Amino Acid","Polyamine Metabolism"
"5-methylthioadenosine (MTA)",0.070798294695595,0.0307015300044562,1500,0.0211096013210531,0.188541550246703,"Continuous","model_2","both","sdb_pc1","Amino Acid","Polyamine Metabolism"
"5-methylthioadenosine (MTA)",0.090022817520286,0.0432128725762504,960,0.0372292834771156,0.270843037296016,"Continuous","model_1","Female","sdb_pc2","Amino Acid","Polyamine Metabolism"
"5-methylthioadenosine (MTA)",0.104844254570786,0.0467627940272733,550,0.0249585110296527,0.259390239629605,"Continuous","model_2","Male","sdb_pc1","Amino Acid","Polyamine Metabolism"
"5-methylthioadenosine (MTA)",0.0707982395954623,0.0305347622405093,1522,0.0204161310540809,0.208459443394299,"Continuous","model_1","both","sdb_pc1","Amino Acid","Polyamine Metabolism"
"5-methylthioadenosine (MTA)",0.0626287817371517,0.0424402783977281,960,0.140026579193254,0.538165736221368,"Continuous","model_1","Female","sdb_pc1","Amino Acid","Polyamine Metabolism"
"5-methylthioadenosine (MTA)",0.0835274854890249,0.0413009912873599,524,0.043134143546937,0.448286991862809,"Continuous","model_3","Male","sdb_pc1","Amino Acid","Polyamine Metabolism"
"5-methylthioadenosine (MTA)",0.0186714585020746,0.0409804940974921,933,0.648664561216646,0.908154207635886,"Continuous","model_3","Female","sdb_pc1","Amino Acid","Polyamine Metabolism"
"5-methylthioadenosine (MTA)",0.0201336709632041,0.0487167765882382,524,0.679401458197709,0.871818991891804,"Continuous","model_3","Male","sdb_pc2","Amino Acid","Polyamine Metabolism"
"5-methylthioadenosine (MTA)",0.0414261070212245,0.0326400112501579,1457,0.204376243927007,0.720498481639509,"Continuous","model_3","both","sdb_pc2","Amino Acid","Polyamine Metabolism"
"5-methylthioadenosine (MTA)",0.0529036238046,0.0380108250886026,950,0.163981715322563,0.641598505870576,"Continuous","model_2","Female","sdb_pc1","Amino Acid","Polyamine Metabolism"
"5-methylthioadenosine (MTA)",0.0486490662872995,0.0348281526657338,1500,0.162464199389804,0.491828542173396,"Continuous","model_2","both","sdb_pc2","Amino Acid","Polyamine Metabolism"
"5-methylthioadenosine (MTA)",0.0869067348538125,0.0478811708384893,562,0.0695161755366473,0.388490246071019,"Continuous","model_1","Male","sdb_pc1","Amino Acid","Polyamine Metabolism"
"5-methylthioadenosine (MTA)",-0.00711139113742486,0.0520288792781485,562,0.891282463891912,0.957798654055533,"Continuous","model_1","Male","sdb_pc2","Amino Acid","Polyamine Metabolism"
"5-methylthioadenosine (MTA)",0.0808981546446752,0.0451139365063988,933,0.0729415038762652,0.382450047351229,"Continuous","model_3","Female","sdb_pc2","Amino Acid","Polyamine Metabolism"
"5-methylthioadenosine (MTA)",0.0411752426194705,0.0350450703972469,1522,0.240025712777761,0.581053310500735,"Continuous","model_1","both","sdb_pc2","Amino Acid","Polyamine Metabolism"
"5-methylthioadenosine (MTA)",0.0372298338989825,0.0286283485021757,1457,0.193445608916453,0.697660270588751,"Continuous","model_3","both","sdb_pc1","Amino Acid","Polyamine Metabolism"
"arachidonate (20:4n6)",-0.0282262393734634,0.0411580579490721,524,0.492838573859259,0.771053897812066,"Continuous","model_3","Male","sdb_pc1","Lipid","Long Chain Polyunsaturated Fatty Acid (n3 and n6)"
"arachidonate (20:4n6)",0.0802532899117203,0.0514172074346878,950,0.118564922605391,0.385501591934847,"Continuous","model_2","Female","sdb_pc2","Lipid","Long Chain Polyunsaturated Fatty Acid (n3 and n6)"
"arachidonate (20:4n6)",-0.028505399928022,0.0362588489230937,562,0.431771442428946,0.724181497099845,"Continuous","model_1","Male","sdb_pc1","Lipid","Long Chain Polyunsaturated Fatty Acid (n3 and n6)"
"arachidonate (20:4n6)",0.0822027182645323,0.0536251815995423,960,0.125297383046941,0.41052298553646,"Continuous","model_1","Female","sdb_pc2","Lipid","Long Chain Polyunsaturated Fatty Acid (n3 and n6)"
"arachidonate (20:4n6)",-0.0787623217875488,0.035034536302617,550,0.0245676656428189,0.219424344792841,"Continuous","model_2","Male","sdb_pc2","Lipid","Long Chain Polyunsaturated Fatty Acid (n3 and n6)"
"arachidonate (20:4n6)",0.0147247762904014,0.0328782648249598,1457,0.654256068693128,0.868486439766315,"Continuous","model_3","both","sdb_pc2","Lipid","Long Chain Polyunsaturated Fatty Acid (n3 and n6)"
"arachidonate (20:4n6)",-0.0352416210567777,0.0317630657894262,960,0.267207763367191,0.697409816925067,"Continuous","model_1","Female","sdb_pc1","Lipid","Long Chain Polyunsaturated Fatty Acid (n3 and n6)"
"arachidonate (20:4n6)",-0.0000858400246846325,0.0352721305480704,1500,0.998058230060869,0.998058230060869,"Continuous","model_2","both","sdb_pc2","Lipid","Long Chain Polyunsaturated Fatty Acid (n3 and n6)"
"arachidonate (20:4n6)",-0.0319275280502075,0.023581578746078,1522,0.175762484460621,0.475784957935263,"Continuous","model_1","both","sdb_pc1","Lipid","Long Chain Polyunsaturated Fatty Acid (n3 and n6)"
"arachidonate (20:4n6)",-0.0669662299824393,0.0362831952372827,562,0.0649424381037856,0.384229917834993,"Continuous","model_1","Male","sdb_pc2","Lipid","Long Chain Polyunsaturated Fatty Acid (n3 and n6)"
"arachidonate (20:4n6)",-0.0258978582570701,0.0404216192310276,550,0.521722005999878,0.757689072605591,"Continuous","model_2","Male","sdb_pc1","Lipid","Long Chain Polyunsaturated Fatty Acid (n3 and n6)"
"arachidonate (20:4n6)",-0.014480740667591,0.0325953157166255,933,0.656855821379627,0.908154207635886,"Continuous","model_3","Female","sdb_pc1","Lipid","Long Chain Polyunsaturated Fatty Acid (n3 and n6)"
"arachidonate (20:4n6)",-0.0652910932607024,0.0373058322581887,524,0.0800910886031899,0.482285521712778,"Continuous","model_3","Male","sdb_pc2","Lipid","Long Chain Polyunsaturated Fatty Acid (n3 and n6)"
"arachidonate (20:4n6)",-0.032881873921111,0.0315441198354044,950,0.297222102845651,0.732979931593937,"Continuous","model_2","Female","sdb_pc1","Lipid","Long Chain Polyunsaturated Fatty Acid (n3 and n6)"
"arachidonate (20:4n6)",0.0934445930769398,0.0463543800352968,933,0.043813144937269,0.312552445598369,"Continuous","model_3","Female","sdb_pc2","Lipid","Long Chain Polyunsaturated Fatty Acid (n3 and n6)"
"arachidonate (20:4n6)",0.00815795402006006,0.0349792221890531,1522,0.815588360401203,0.948961294350129,"Continuous","model_1","both","sdb_pc2","Lipid","Long Chain Polyunsaturated Fatty Acid (n3 and n6)"
"arachidonate (20:4n6)",-0.0326821458956882,0.0245437773460991,1500,0.182996326903038,0.477208507174448,"Continuous","model_2","both","sdb_pc1","Lipid","Long Chain Polyunsaturated Fatty Acid (n3 and n6)"
"arachidonate (20:4n6)",-0.0213090775329598,0.0251529344527794,1457,0.396894477688761,0.817784087165115,"Continuous","model_3","both","sdb_pc1","Lipid","Long Chain Polyunsaturated Fatty Acid (n3 and n6)"
"arginine",0.0309569509943441,0.0365221165187874,562,0.396648494604051,0.689887055013009,"Continuous","model_1","Male","sdb_pc1","Amino Acid","Urea cycle; Arginine and Proline Metabolism"
"arginine",0.0706927785840746,0.047533068244178,1457,0.13695311149695,0.679829792940577,"Continuous","model_3","both","sdb_pc2","Amino Acid","Urea cycle; Arginine and Proline Metabolism"
"arginine",0.0876393179688918,0.062938657403006,950,0.163784323902945,0.42972864870441,"Continuous","model_2","Female","sdb_pc2","Amino Acid","Urea cycle; Arginine and Proline Metabolism"
"arginine",0.0350984746091055,0.0377462625667014,550,0.352447212609649,0.62537889554517,"Continuous","model_2","Male","sdb_pc1","Amino Acid","Urea cycle; Arginine and Proline Metabolism"
"arginine",0.0526598361920564,0.0428920932890941,524,0.219548984236991,0.623304921102091,"Continuous","model_3","Male","sdb_pc1","Amino Acid","Urea cycle; Arginine and Proline Metabolism"
"arginine",0.0092701358037278,0.0299106433940351,1522,0.756615965896574,0.893205866433684,"Continuous","model_1","both","sdb_pc1","Amino Acid","Urea cycle; Arginine and Proline Metabolism"
